# "Wavelength (A)" "Eff. trans."
6118.400000000001 0.8413711015032183
6119.0 0.8408835094261763
6119.6 0.8416142485665321
6120.2 0.8431743160068994
6120.8 0.8433807197166707
6121.4 0.8415971684760206
6122.0 0.8426061061063331
6122.6 0.8427941035039036
6123.099999999999 0.8404071148949261
6123.7 0.8415367440652237
6124.299999999999 0.8447108517154805
6124.9 0.8427696198331855
6125.5 0.8439584505328032
6126.1 0.8453507754434364
6126.7 0.8459541537320548
6127.3 0.8473196277518124
6127.9 0.8500958762944689
6128.6 0.8490082060278724
6129.299999999999 0.8507678113545937
6129.9 0.849738964908344
6130.599999999999 0.8505329487569069
6131.2 0.8508756065934842
6131.900000000001 0.8512436116699895
6132.6 0.8519292988131947
6133.200000000001 0.8535624350129076
6133.9 0.8517385263686877
6134.5 0.8529998218047267
6135.2 0.8514492668562913
6135.8 0.8535139133247014
6136.5 0.8526512204032517
6137.1 0.8527053687042419
6137.799999999999 0.8549045797762687
6138.5 0.8541168502639965
6139.099999999999 0.8544372206534617
6139.8 0.8547983495505245
6140.4 0.8560624328947193
6141.1 0.8547406395033338
6141.7 0.8570549952773461
6142.4 0.8557310573383254
6143.099999999999 0.8569587147961223
6143.7 0.8546030401020115
6144.400000000001 0.8552611875181806
6145.0 0.8554616546871037
6145.700000000001 0.858771296286382
6146.3 0.8563858992315471
6147.0 0.8554867668138638
6147.6 0.8556919316729729
6148.3 0.8602447467948529
6149.0 0.8575309246087338
6149.6 0.8585549402364906
6150.299999999999 0.8607960224944996
6150.900000000001 0.8581531244658408
6151.599999999999 0.856847712669505
6152.200000000001 0.8571743155352016
6152.9 0.8610059434851909
6153.5 0.8585240820517519
6154.2 0.8577651328505906
6154.8 0.8591610239134219
6155.5 0.8611998894320952
6156.2 0.8613879567325737
6156.799999999999 0.8616641935861676
6157.5 0.8609696255965332
6158.099999999999 0.8614568460830292
6158.8 0.8616110931375572
6159.400000000001 0.859494839765406
6160.1 0.860550093690788
6160.700000000001 0.8599304762005862
6161.4 0.8614060391518316
6162.0 0.8613900858619228
6162.7 0.8611965514480336
6163.3 0.8614389642954444
6164.0 0.8625631442140022
6164.6 0.862150199188047
6165.299999999999 0.8587847387862141
6165.900000000001 0.8616411015996855
6166.599999999999 0.8613407512948289
6167.3 0.8614528379981209
6167.9 0.8615932610357054
6168.6 0.8620128240522875
6169.2 0.8617381212294961
6169.9 0.8615616466402641
6170.5 0.8619259677069618
6171.2 0.8617686942724136
6171.799999999999 0.8610683787803035
6172.5 0.8608535268377516
6173.099999999999 0.8608649540692991
6173.8 0.861914236524137
6174.400000000001 0.8629996643075204
6175.1 0.862105565187631
6175.700000000001 0.8624522534419266
6176.4 0.8621543876341432
6177.0 0.8628157855396688
6177.7 0.8626095792561618
6178.3 0.8612923714766032
6179.0 0.861629904275328
6179.6 0.8603533063868646
6180.299999999999 0.861241292613357
6180.900000000001 0.8622651832250043
6181.599999999999 0.8622966404110631
6182.200000000001 0.8617232809779074
6182.9 0.8609156074781599
6183.5 0.8572125955902421
6184.2 0.8609001089198176
6184.8 0.8599075256962989
6185.5 0.8596708563884123
6186.1 0.8611563425597714
6186.799999999999 0.8610388673863133
6187.4 0.8624104844259491
6188.099999999999 0.8603381342983067
6188.7 0.8583141773948072
6189.400000000001 0.8618544270346628
6190.0 0.8592780307730008
6190.700000000001 0.859771449885757
6191.3 0.8611537635946952
6192.0 0.8585767457766514
6192.6 0.8583187230876516
6193.3 0.8573906335642587
6193.9 0.8567608952461828
6194.6 0.8558903346200316
6195.2 0.8569467700620786
6195.900000000001 0.8594189470918058
6196.5 0.8582311665218422
6197.200000000001 0.8570920262040087
6197.799999999999 0.8566712578700569
6198.5 0.8576307754193967
6199.099999999999 0.85749077253808
6199.8 0.8571618451185778
6200.4 0.8561701545731678
6201.1 0.8568739874277477
6201.7 0.8557410286107298
6202.3 0.8545286759632656
6203.0 0.854625659953281
6203.6 0.8557707160246157
6204.299999999999 0.8553483883064631
6204.9 0.8562456347476188
6205.599999999999 0.8533273114999494
6206.2 0.8546780838764422
6206.900000000001 0.8534505417935413
6207.5 0.8528445755394377
6208.200000000001 0.8502283358285588
6208.8 0.8524372687951454
6209.5 0.8513490004567973
6210.1 0.8535910372248414
6210.8 0.853597841652344
6211.4 0.851224068365472
6212.0 0.8496906903602786
6212.7 0.8526935284885757
6213.3 0.8509740917381394
6214.0 0.8512394269338124
6214.6 0.8497110418960928
6215.299999999999 0.8503526091685453
6215.900000000001 0.8475628092846983
6216.599999999999 0.8486710679292384
6217.200000000001 0.8458935759629261
6217.9 0.8442097553499136
6218.5 0.8468285453651421
6219.099999999999 0.8471848240324199
6219.8 0.8455467143566617
6220.4 0.8469436944962141
6221.1 0.8467197703719274
6221.7 0.842389595771665
6222.4 0.8462316125390443
6223.0 0.8404376671082766
6223.7 0.8436226516077286
6224.299999999999 0.8425412107282265
6224.9 0.8410262121472264
6225.599999999999 0.8418737436341945
6226.2 0.841273503242095
6226.900000000001 0.841951448775092
6227.5 0.841896289757736
6228.200000000001 0.8404482699490022
6228.8 0.8399396221930628
6229.400000000001 0.8394577191532927
6230.1 0.8375919795786287
6230.700000000001 0.8384236482594017
6231.4 0.8359369074896985
6232.0 0.838212391188589
6232.7 0.8349440838530636
6233.3 0.834452894458349
6233.9 0.8334534915167255
6234.6 0.8348941712966101
6235.2 0.8356447947217014
6235.900000000001 0.8355156910063443
6236.5 0.8335161682076317
6237.200000000001 0.8340828585573132
6237.799999999999 0.8309956042888432
6238.400000000001 0.8312170170667493
6239.099999999999 0.830674065187518
6239.700000000001 0.8313245394009595
6240.4 0.8295380794580336
6241.0 0.8276841552125143
6241.599999999999 0.8317107751111289
6242.3 0.8302306600894355
6242.9 0.8297297270915773
6243.6 0.8266106521668852
6244.2 0.8272975072594176
6244.9 0.8265922569452414
6245.5 0.8243594215469501
6246.1 0.8262022904696141
6246.799999999999 0.825244885047796
6247.4 0.8256462637210832
6248.099999999999 0.8243679097249837
6248.7 0.8221170773813533
6249.299999999999 0.8219059057951189
6250.0 0.820523638433656
6250.599999999999 0.8217712235568924
6251.3 0.8192804678655452
6251.900000000001 0.8187176743596596
6252.5 0.8227254173204085
6253.200000000001 0.8220194472085389
6253.8 0.8195266843949942
6254.5 0.8194246737675854
6255.1 0.8157565677385524
6255.700000000001 0.8169570755980616
6256.4 0.816370553039581
6257.0 0.8161808820276023
6257.6 0.8153688599593346
6258.3 0.8160378946678024
6258.9 0.8153483337012553
6259.6 0.812992881910566
6260.2 0.8133622454760334
6260.8 0.8140055208681295
6261.5 0.8137319451726717
6262.1 0.811495277301708
6262.7 0.8135819627414674
6263.400000000001 0.81171757687928
6264.0 0.8107044934062461
6264.700000000001 0.8098684433352039
6265.299999999999 0.8103076158207886
6265.900000000001 0.8094833363696545
6266.599999999999 0.8084400981660451
6267.200000000001 0.8090568990511083
6267.799999999999 0.808608180441088
6268.5 0.8084143390278868
6269.099999999999 0.8086308448779018
6269.8 0.8063479872074862
6270.4 0.8099069928533439
6271.0 0.8050203978199947
6271.7 0.8085290078003463
6272.3 0.8095544816745122
6272.9 0.8074377438129936
6273.6 0.805699341819309
6274.2 0.8035073612116073
6274.8 0.805459524911778
6275.5 0.8053647068971995
6276.1 0.8042391028237775
6276.799999999999 0.8058156487731273
6277.4 0.8067191814873328
6278.0 0.8041651385315995
6278.7 0.8020931127246643
6279.299999999999 0.8064936100264364
6279.9 0.8046165129802617
6280.599999999999 0.8018539030368718
6281.2 0.8044677368602302
6281.799999999999 0.8032079902765416
6282.5 0.803404984303366
6283.099999999999 0.8027007665231792
6283.7 0.8027020396008371
6284.400000000001 0.802906840351083
6285.0 0.8020712462833395
6285.599999999999 0.8029295712024261
6286.3 0.8029767862548741
6286.900000000001 0.803250604172874
6287.5 0.8035545711238625
6288.200000000001 0.8028716591177301
6288.8 0.8032354024328265
6289.400000000001 0.7997530221211995
6290.1 0.8020265310275648
6290.700000000001 0.8014539672919889
6291.3 0.8006980541045947
6292.0 0.8021492764245586
6292.6 0.8023563653693224
6293.200000000001 0.801708293774661
6293.9 0.8027565820891619
6294.5 0.8020124082924078
6295.1 0.8002858054568803
6295.8 0.8031379270171319
6296.4 0.8017201799046927
6297.0 0.8016994886464577
6297.7 0.8020142935850939
6298.3 0.8022652308630227
6298.9 0.8023734781008399
6299.6 0.8032064562194713
6300.2 0.8035424178823545
6300.8 0.8025682191613908
6301.4 0.8032164328317495
6302.1 0.8029004672457213
6302.7 0.8030108377885521
6303.3 0.8050123746942272
6304.0 0.8050150722014539
6304.6 0.8026265473497769
6305.2 0.8040320648718258
6305.900000000001 0.805802523658447
6306.5 0.8037890416695997
6307.1 0.8046830918752185
6307.7 0.8087886170868701
6308.400000000001 0.805085137941311
6309.0 0.8057153698752686
6309.6 0.8074440902169138
6310.299999999999 0.8081714244509443
6310.900000000001 0.807660030980312
6311.5 0.8084238975959385
6312.200000000001 0.8091350160332449
6312.799999999999 0.8067365521978298
6313.400000000001 0.8086663022176986
6314.0 0.8079246217278483
6314.700000000001 0.8087643037927463
6315.299999999999 0.8077223795297577
6315.900000000001 0.8082033518370412
6316.599999999999 0.8111388691001647
6317.200000000001 0.8120779343033189
6317.799999999999 0.8089165386484941
6318.400000000001 0.809918294233158
6319.099999999999 0.8132385052305652
6319.700000000001 0.8119687771971726
6320.299999999999 0.8129911219595323
6320.900000000001 0.811749155958317
6321.599999999999 0.814077763547373
6322.200000000001 0.8130897638603819
6322.799999999999 0.8148006258151905
6323.5 0.8151931050521151
6324.099999999999 0.8148808287392307
6324.700000000001 0.8134221808155535
6325.299999999999 0.8145408841331839
6326.0 0.8153451212563603
6326.599999999999 0.8154481407037156
6327.200000000001 0.8162859421791283
6327.799999999999 0.8156027959487672
6328.5 0.8175601714124918
6329.099999999999 0.8194141961881551
6329.700000000001 0.8183375792105632
6330.299999999999 0.8182079001185294
6331.0 0.8206453455233489
6331.599999999999 0.82028677691735
6332.200000000001 0.8215424962351664
6332.799999999999 0.8206197580928914
6333.5 0.8213857318365587
6334.099999999999 0.8228381794086607
6334.700000000001 0.8222951428222948
6335.299999999999 0.82344475048944
6336.0 0.8233523813420157
6336.599999999999 0.8243811755961583
6337.200000000001 0.8247084519160872
6337.799999999999 0.8250943206864582
6338.5 0.8231341196206728
6339.099999999999 0.8255529790012509
6339.700000000001 0.8261509003373317
6340.299999999999 0.8277294695295017
6341.0 0.824403796917208
6341.599999999999 0.8271882091222375
6342.200000000001 0.827114813301542
6342.799999999999 0.829163039960245
6343.5 0.8264174577454557
6344.099999999999 0.8270749040693413
6344.700000000001 0.8282867989227546
6345.299999999999 0.8282652509242333
6346.0 0.8277023221340962
6346.599999999999 0.829130174980564
6347.200000000001 0.8302717375304849
6347.799999999999 0.8308585614910224
6348.400000000001 0.8317947058849371
6349.099999999999 0.8338251963366394
6349.700000000001 0.8328229509433257
6350.299999999999 0.8323624764193129
6350.900000000001 0.8332608570462277
6351.5 0.8326157985095192
6352.200000000001 0.8357387387565275
6352.799999999999 0.8331360391392467
6353.400000000001 0.8351702516739271
6354.0 0.8371729231465169
6354.700000000001 0.8352453984132789
6355.299999999999 0.8339986069794803
6355.900000000001 0.8337756853231454
6356.5 0.8356900579499741
6357.1 0.8349344063534725
6357.799999999999 0.8349496136765785
6358.400000000001 0.83590241827753
6359.0 0.8358169989348294
6359.6 0.83778343250339
6360.2 0.8357514593799525
6360.900000000001 0.8375709985313116
6361.5 0.838454844490846
6362.1 0.8372631132823082
6362.7 0.8383080584057497
6363.3 0.8381159664277744
6364.0 0.8378582119863419
6364.6 0.8400884032754012
6365.2 0.8377171026901173
6365.8 0.8371934081401455
6366.4 0.8401242831456716
6367.1 0.8409260535584625
6367.7 0.8414038478691018
6368.3 0.8427673992088345
6368.9 0.8391844230274161
6369.5 0.8424029320015789
6370.1 0.8411543103692461
6370.8 0.8421634408806142
6371.4 0.8438706859010712
6372.0 0.8413735302526031
6372.6 0.8421397861183602
6373.200000000001 0.842306835328632
6373.8 0.8431183904317546
6374.5 0.8419938234939688
6375.1 0.8408651898520574
6375.700000000001 0.8414439968078393
6376.3 0.8403785097059515
6376.900000000001 0.8438120019511669
6377.5 0.8448719125898506
6378.200000000001 0.84202496919998
6378.8 0.8434815269285268
6379.400000000001 0.8415762752083722
6380.0 0.8428875001085192
6380.599999999999 0.842635478580487
6381.2 0.8436672372336402
6381.900000000001 0.8420444445985873
6382.5 0.8430731967007606
6383.099999999999 0.8427908752534133
6383.7 0.8431455396793092
6384.299999999999 0.8426933948846833
6384.9 0.8443581167207919
6385.5 0.8425495066978115
6386.2 0.8441262942984885
6386.799999999999 0.8424312875687046
6387.4 0.8427612048958913
6388.0 0.8441278889985969
6388.6 0.8436760712033898
6389.2 0.842419309910323
6389.8 0.843128987184344
6390.700000000001 0.8443505896278577
6391.4 0.8447151256841968
6392.0 0.8441941659488414
6392.6 0.8425331765837322
6393.3 0.8446111174059874
6393.9 0.8448346423930633
6394.5 0.8447854331455285
6395.2 0.84145610127198
6395.8 0.8437044356795573
6396.4 0.8440386920841657
6397.1 0.8456426481410316
6397.7 0.843477716232064
6398.3 0.8413504530283752
6399.0 0.8435361127235723
6399.6 0.8450815342094602
6400.2 0.8423670625083749
6400.900000000001 0.845850727741306
6401.5 0.8429975562037739
6402.1 0.8440184732660724
6402.799999999999 0.844883206267077
6403.400000000001 0.8418076048568724
6404.0 0.8429538894879528
6404.700000000001 0.8438866459871236
6405.299999999999 0.8404235662289938
6405.900000000001 0.8433986113053119
6406.5 0.8424157599237839
6407.200000000001 0.8414990598655795
6407.799999999999 0.8430519011667191
6408.400000000001 0.8423138054105495
6409.099999999999 0.841698108233749
6409.700000000001 0.8414721489194694
6410.299999999999 0.8433455048307333
6411.0 0.8413331094476799
6411.599999999999 0.8425164427553495
6412.200000000001 0.8439627904549203
6412.9 0.842673635384763
6413.5 0.8426633348444477
6414.099999999999 0.8430979919121695
6414.700000000001 0.8434235939375523
6415.4 0.8398242587454666
6416.0 0.8416512896828322
6416.599999999999 0.8422527860645525
6417.3 0.8413970745067464
6417.9 0.8403042236983436
6418.5 0.8397355721974474
6419.099999999999 0.8411675409733488
6419.8 0.8418553404968228
6420.4 0.843137978747357
6421.0 0.8429849152245429
6421.7 0.8428138043435505
6422.3 0.8418555692115327
6422.9 0.8424580121663771
6423.5 0.8418811878601622
6424.2 0.8456149610186399
6424.8 0.8398916973823113
6425.4 0.8426262289128437
6426.1 0.840507613517939
6426.7 0.8413944894167266
6427.3 0.840558421782405
6427.9 0.8430625806328756
6428.6 0.8432713431134443
6429.2 0.8425505297690997
6429.8 0.8441342488131608
6430.4 0.8422377075360596
6431.1 0.8407422837561196
6431.7 0.8418390705871192
6432.3 0.8431188109542761
6433.0 0.8422127679744197
6433.6 0.8407260937487714
6434.2 0.8429949280604576
6434.8 0.8413555571248357
6435.5 0.8423290069064251
6436.1 0.8429055623081015
6436.7 0.8424598402623868
6437.3 0.8450194545165732
6438.0 0.8423817623562548
6438.6 0.8415292479836448
6439.2 0.8420773497706167
6439.8 0.842643593634702
6440.5 0.8437792528219408
6441.1 0.8415226935698906
6441.7 0.8441270453146826
6442.3 0.8405016716383743
6443.0 0.8424271810654651
6443.6 0.842659795231579
6444.2 0.8423292513729075
6444.8 0.8419302803437273
6445.5 0.8412816554828638
6446.1 0.8443814642925832
6446.7 0.8433402735649981
6447.3 0.8430089547434976
6448.0 0.8429204289428583
6448.6 0.8435715452340594
6449.2 0.8432405177821677
6449.8 0.8446186129908164
6450.5 0.8422858900820792
6451.1 0.8458117151175129
6451.7 0.8445537719031834
6452.3 0.8439953272552692
6453.0 0.8467007603902323
6453.6 0.8413802331917019
6454.2 0.8434546223375217
6454.8 0.8438833720756195
6455.5 0.8457367944723719
6456.1 0.8448698268547471
6456.7 0.8455838010351876
6457.3 0.845910594335769
6457.9 0.8436654679896949
6458.6 0.8463656096655283
6459.2 0.8443463784499605
6459.8 0.8453273333255831
6460.4 0.8436753073082389
6461.1 0.8449671184286756
6461.7 0.8456706806935934
6462.3 0.8438083846230154
6462.9 0.8458512648522982
6463.5 0.8453946138767597
6464.2 0.8466390642999446
6464.8 0.8453345895476797
6465.4 0.8458755993200981
6466.0 0.8445528296076096
6466.7 0.8457517101892464
6467.3 0.8460782816289227
6467.9 0.8452488702348578
6468.5 0.8457719535198556
6469.099999999999 0.8463256793470342
6469.8 0.8469499964632567
6470.4 0.8464474030139165
6471.0 0.8465411190143911
6471.599999999999 0.8472345249896868
6472.200000000001 0.8473567399664385
6472.9 0.8460012293606552
6473.5 0.8475505901270781
6474.099999999999 0.8470747787111961
6474.700000000001 0.8472839427868954
6475.299999999999 0.8458530081180764
6476.0 0.8457705123198082
6476.599999999999 0.8450230219398407
6477.200000000001 0.8477667779527088
6477.799999999999 0.8475650317392334
6478.400000000001 0.8490450980587795
6479.099999999999 0.8481966462139551
6479.700000000001 0.8507657613951242
6480.299999999999 0.8496845865717122
6480.900000000001 0.8512620958667095
6481.5 0.8477550850044527
6482.200000000001 0.8463501234201433
6482.799999999999 0.8478216794594244
6483.400000000001 0.8488571455312651
6484.0 0.847659060863809
6484.6 0.8484296867882765
6485.2 0.8499778734141947
6485.900000000001 0.8485678525334096
6486.5 0.8492498000199743
6487.1 0.8489094657284444
6487.7 0.8488852706961915
6488.3 0.8477184987544846
6489.0 0.8466244893594482
6489.6 0.8489489936836357
6490.2 0.8510848614625168
6490.8 0.8481480740846291
6491.4 0.8490181121771969
6492.0 0.8481466142347542
6492.7 0.8493446605551185
6493.3 0.8484583123764146
6493.9 0.8488555485651066
6494.5 0.8472189021644847
6495.1 0.8500515758152019
6495.700000000001 0.8493840314144923
6496.4 0.8491766553879937
6497.0 0.8476508417443971
6497.6 0.8501609127338406
6498.200000000001 0.8495211793773011
6498.8 0.8496055436938201
6499.400000000001 0.8481518905150345
6500.0 0.8482895586396836
6500.700000000001 0.8492005195312322
6501.3 0.848662145697342
6501.900000000001 0.8479856533434978
6502.5 0.8514167894087461
6503.099999999999 0.8516338289874168
6503.7 0.8494823743669828
6504.400000000001 0.8508129383357186
6505.0 0.8496242850276482
6505.599999999999 0.8521608149839223
6506.2 0.849881236654848
6506.799999999999 0.8497125523981481
6507.4 0.8491047498087794
6508.0 0.8493885122664094
6508.7 0.8478325190916276
6509.299999999999 0.849935730226418
6509.9 0.8500616438608064
6510.5 0.851153237321227
6511.1 0.8476495599556579
6511.7 0.8497105216549109
6512.3 0.8507317939025031
6512.9 0.8478254590238252
6513.6 0.8488453612846623
6514.2 0.8519950701683001
6514.8 0.849082808735477
6515.4 0.8485318763747316
6516.0 0.8489815563771248
6516.599999999999 0.8502649700428876
6517.200000000001 0.8517188441799273
6517.9 0.8478909960826523
6518.5 0.8485350984683607
6519.099999999999 0.8495691367020928
6519.700000000001 0.8497508521447996
6520.299999999999 0.8527672718287028
6520.900000000001 0.8480560304959293
6521.5 0.8491567358662336
6522.1 0.8511735257722391
6522.7 0.8477133198569724
6523.400000000001 0.847267554483812
6524.0 0.8490673924292904
6524.6 0.8484973036438783
6525.2 0.8500459540146463
6525.8 0.8503481095058038
6526.4 0.8489874494350416
6527.0 0.8507752655400609
6527.6 0.8490892031318629
6528.200000000001 0.8496029988991508
6528.9 0.8469256812106274
6529.5 0.8496000412227828
6530.1 0.8492823889212685
6530.700000000001 0.8501029170281673
6531.3 0.8494744799406682
6531.900000000001 0.8486597186333628
6532.5 0.848424004218313
6533.099999999999 0.8511858313254599
6533.7 0.8489135693949136
6534.299999999999 0.8493041289008393
6535.0 0.8479981085583772
6535.599999999999 0.8484726597806123
6536.2 0.8492709167829897
6536.799999999999 0.8494543657774866
6537.4 0.8491663145686521
6538.0 0.8509326728549766
6538.6 0.8504104566566025
6539.2 0.8497407765367433
6539.8 0.8467865197269165
6540.4 0.8484754049442063
6541.0 0.850132833409615
6541.599999999999 0.8508144313548524
6542.3 0.8481281598407704
6542.9 0.8490526247090546
6543.5 0.848921152167927
6544.099999999999 0.8498234124552414
6544.700000000001 0.8501304569428804
6545.299999999999 0.8509852628906899
6545.900000000001 0.8485074205560017
6546.5 0.8478260382316317
6547.1 0.8482292597950696
6547.7 0.8494250275527574
6548.3 0.8490084895151542
6548.9 0.8494700194312209
6549.5 0.850178754060406
6550.1 0.8504975728545013
6550.700000000001 0.8483501858102956
6551.4 0.8493433725533752
6552.0 0.8476869346008985
6552.6 0.8478417053427635
6553.200000000001 0.8482524003284531
6553.8 0.8483187160957365
6554.400000000001 0.8492364025339793
6555.0 0.8486865190722377
6555.599999999999 0.8460860723451944
6556.2 0.8491896137053787
6556.799999999999 0.8476370154845395
6557.4 0.8489268804103449
6558.0 0.8482351296751106
6558.6 0.8478937539170358
6559.2 0.8480558276728739
6559.8 0.8474183364918696
6560.4 0.850401911800635
6561.0 0.8474967591527806
6561.599999999999 0.8473757010329183
6562.200000000001 0.8483443058120256
6562.799999999999 0.8494213271630695
6563.400000000001 0.8477057804197197
6564.099999999999 0.8477776954442477
6564.700000000001 0.8485771063792891
6565.299999999999 0.8467262931350804
6565.900000000001 0.8468233129729034
6566.5 0.8475926756399061
6567.1 0.847184666742429
6567.7 0.8490311951707092
6568.3 0.8454766443192929
6568.9 0.8486632937780445
6569.5 0.8489243575617498
6570.1 0.8493709322550799
6570.700000000001 0.8483726825691182
6571.3 0.8491692163852662
6571.900000000001 0.848404626916523
6572.5 0.8485056942206055
6573.099999999999 0.848116840416702
6573.7 0.8476537902841068
6574.299999999999 0.8479006617881342
6574.9 0.8480857486423831
6575.5 0.8488849582320799
6576.1 0.8499054133968611
6576.7 0.848983857004955
6577.3 0.846172740917194
6577.9 0.8476800048371305
6578.5 0.8492433214987727
6579.099999999999 0.848162143273548
6579.700000000001 0.8496460747631709
6580.299999999999 0.8473007885081986
6580.900000000001 0.8472393817237082
6581.5 0.8492771656791176
6582.1 0.8476467150289931
6582.7 0.8491729984856781
6583.3 0.8470417261081229
6583.9 0.8494521539817828
6584.5 0.8474704257612271
6585.1 0.8472783440085807
6585.700000000001 0.847122032495429
6586.3 0.8475145278900064
6586.900000000001 0.8488601979613302
6587.5 0.847483968244995
6588.099999999999 0.8471634663716602
6588.7 0.8482719705819272
6589.299999999999 0.8467264348439965
6589.9 0.8470616424208545
6590.5 0.8483974714959917
6591.1 0.8496963904774797
6591.7 0.8477427496994011
6592.3 0.8470775869986064
6592.9 0.8474677722583884
6593.5 0.8476342185993397
6594.099999999999 0.8474218194759636
6594.700000000001 0.8485814823691076
6595.299999999999 0.845450623127855
6595.900000000001 0.8460416910025154
6596.5 0.847774055237158
6597.1 0.8468518071227195
6597.7 0.8489455406960683
6598.200000000001 0.8461475457488454
6598.8 0.8465256850534035
6599.400000000001 0.8474701244005115
6600.0 0.8455765879575001
6600.599999999999 0.8500084207565162
6601.2 0.8452190313051114
6601.799999999999 0.845198897694604
6602.4 0.8463384610743336
6603.0 0.8487976581481035
6603.6 0.8453541153379072
6604.2 0.8468104756254827
6604.8 0.8484032285325934
6605.4 0.8474229497097249
6606.0 0.8466477537672024
6606.599999999999 0.8462733607763733
6607.200000000001 0.8437599145182663
6607.799999999999 0.844897793042103
6608.400000000001 0.8463892018222503
6609.0 0.8464409402515138
6609.6 0.8476330566244948
6610.2 0.8433775197489214
6610.700000000001 0.8456706967294391
6611.3 0.8469420370695394
6611.900000000001 0.845429637506829
6612.5 0.8443433300310451
6613.099999999999 0.8468149799794076
6613.7 0.8478539286362567
6614.299999999999 0.8458671410721671
6614.9 0.8436076665840793
6615.5 0.8436219232542164
6616.1 0.8458727579220883
6616.7 0.8455599618282108
6617.3 0.8469373333846649
6617.9 0.8446857203210886
6618.5 0.8451117528132859
6619.0 0.8440121397687178
6619.6 0.8438588466277775
6620.2 0.8436091043050633
6620.8 0.8444460230790152
6621.4 0.8437681863300935
6622.0 0.8449575044785005
6622.6 0.8441290917381943
6623.200000000001 0.8423231674922095
6623.8 0.8428613525930434
6624.400000000001 0.8438546763599996
6625.0 0.8436527892706498
6625.599999999999 0.8438806916211645
6626.1 0.844908952612103
6626.7 0.8445187011558889
6627.3 0.8445066879399812
6627.9 0.843865875969801
6628.5 0.8443337105807195
6629.099999999999 0.8433613196232665
6629.700000000001 0.8433923931866272
6630.299999999999 0.8439892608459005
6630.900000000001 0.8445424886981955
6631.4 0.8429634347919351
6632.0 0.8440794552386919
6632.6 0.8428531905048198
6633.200000000001 0.8419593773913419
6633.8 0.8432523351382727
6634.400000000001 0.84522998974848
6635.0 0.8434713791943066
6635.599999999999 0.8424412928297782
6636.2 0.8431853037649165
6636.7 0.8419023695927491
6637.3 0.8445609903631753
6637.9 0.8423314554723148
6638.5 0.8422186989769833
6639.099999999999 0.8424312028906236
6639.700000000001 0.841063405410684
6640.299999999999 0.8403013556817818
6640.900000000001 0.8419848074071355
6641.4 0.8413275390050033
6642.0 0.8413234967315532
6642.6 0.8407374702389633
6643.200000000001 0.8401488717926696
6643.8 0.8416103315415056
6644.400000000001 0.8424670614446172
6645.0 0.8423698580660147
6645.599999999999 0.8420475315740616
6646.1 0.8412060092227663
6646.7 0.8395713758350042
6647.3 0.8414664200599028
6647.9 0.8417416798139188
6648.5 0.8407002566122156
6649.099999999999 0.8407101488775761
6649.700000000001 0.8403677241709794
6650.2 0.8391281968233931
6650.8 0.8401075016843119
6651.4 0.840798717314401
6652.0 0.8382547225486783
6652.6 0.8381561903081638
6653.200000000001 0.8412059918052343
6653.7 0.8403566640510647
6654.299999999999 0.8409404343198958
6654.9 0.8388303890274188
6655.5 0.840782287826598
6656.1 0.8421493352381509
6656.7 0.8373421208299235
6657.200000000001 0.8398185728987226
6657.799999999999 0.837099137534671
6658.400000000001 0.8402512759089555
6659.0 0.8381569947720677
6659.6 0.8397516901744783
6660.2 0.8387713963930232
6660.700000000001 0.839266766532873
6661.3 0.8394295166878518
6661.900000000001 0.8383901044006162
6662.5 0.8402756143507317
6663.099999999999 0.8407782571041347
6663.7 0.8381247373376345
6664.2 0.8374492790101744
6664.8 0.8382426327610017
6665.4 0.8387101218789934
6666.0 0.839473883796614
6666.599999999999 0.8381890015578354
6667.1 0.8414770130212468
6667.7 0.8395745845328569
6668.3 0.8372115903123941
6668.9 0.8381357460202724
6669.5 0.8371247688233879
6670.0 0.8407875959494286
6670.599999999999 0.8399336378541775
6671.2 0.839958380169361
6671.799999999999 0.8389319542348018
6672.4 0.8379134985752096
6672.9 0.8398300862227058
6673.5 0.8403006449351622
6674.099999999999 0.8385589539437328
6674.700000000001 0.837101179497405
6675.299999999999 0.8392220633698629
6675.8 0.8383221934754754
6676.4 0.8386651665995998
6677.0 0.8394572511232029
6677.6 0.8389623787276987
6678.200000000001 0.8361197304307179
6678.7 0.8383982050009499
6679.299999999999 0.8375434810992985
6679.9 0.8392708887267453
6680.5 0.8380544392445308
6681.0 0.8368070908596276
6681.599999999999 0.8397575207203705
6682.200000000001 0.8365336229599286
6682.799999999999 0.837670337292235
6683.400000000001 0.8390592961853521
6683.9 0.8364340576755996
6684.5 0.8389870450068706
6685.1 0.8366655277103887
6685.700000000001 0.8369002986119595
6686.2 0.8364333985429873
6686.799999999999 0.8392424717378391
6687.4 0.8367941017554444
6688.0 0.835496863416258
6688.5 0.8392834146780074
6689.099999999999 0.8380615769859983
6689.700000000001 0.838164053168373
6690.299999999999 0.8388941839850029
6690.8 0.8359007387015922
6691.4 0.8407749249784503
6692.0 0.8389658488619848
6692.6 0.8372239004354569
6693.099999999999 0.839943255717764
6693.7 0.8380046491873199
6694.299999999999 0.8391327700327983
6694.9 0.8372841715733909
6695.4 0.8354898517225527
6696.0 0.8393999996376066
6696.599999999999 0.8390725799389624
6697.200000000001 0.8387445565637777
6697.7 0.8392955542119769
6698.3 0.8383531024396577
6698.9 0.8387889603268773
